X,Y,Name,description,HCI_CODE,HCI_NAME,LICENCE_TYPE,HCI_TEL,POSTAL_CD,ADDR_TYPE,BLK_HSE_NO,FLOOR_NO,UNIT_NO,STREET_NAME,BUILDING_NAME,CLINIC_PROGRAMME_CODE,X_COORDINATE,Y_COORDINATE,INC_CRC,FMEL_UPD_D,Field_16,Field_10,Field_11,Field_12,Field_13,Field_14,Field_15,Field_8,Field_9,Field_6,Field_7,Field_4,Field_5,Field_2,Field_3,Field_1
103.890318475998,1.35478438650586,kml_569,,14M0104,Onecare Clinic Hougang,MC,65250325,530104,A,104,01,1125,HOUGANG AVENUE 1,,"CDMP,CHAS,ISP",34343.43869241,37430.76461707,EE7A7B8C52C2230A,20190213130534,20190213130534,HOUGANG AVENUE 1,,"CDMP,CHAS,ISP",34343.43869241,37430.76461707,EE7A7B8C52C2230A,01,1125,A,104,65250325,530104,Onecare Clinic Hougang,MC,14M0104
103.964632224965,1.36707357511654,kml_570,,17M0093,Onecare Clinic Loyang,MC,63522639,510258,A,258,02,14,PASIR RIS STREET 21,LOYANG POINT,"CDMP,CHAS",42613.64820546,38789.96531543,180BD552A7B45735,20190213130534,20190213130534,PASIR RIS STREET 21,LOYANG POINT,"CDMP,CHAS",42613.64820546,38789.96531543,180BD552A7B45735,02,14,A,258,63522639,510258,Onecare Clinic Loyang,MC,17M0093
103.907073248069,1.30264128620025,kml_571,,16M0352,Onecare Clinic Marine Parade,MC,63441620,440081,A,81,01,644,MARINE PARADE CENTRAL,,"CDMP,CHAS",36208.22683146,31665.09343079,CDE6EA14117A0A71,20190213130534,20190213130534,MARINE PARADE CENTRAL,,"CDMP,CHAS",36208.22683146,31665.09343079,CDE6EA14117A0A71,01,644,A,81,63441620,440081,Onecare Clinic Marine Parade,MC,16M0352
103.933719246548,1.34972149524439,kml_572,,16M0087,Onecare Clinic Tampines,MC,64435938,520827,A,827,01,142,TAMPINES STREET 81,,"CDMP,CHAS",39173.47665063,36871.09192164,2439B7F34143B97C,20190213130534,20190213130534,TAMPINES STREET 81,,"CDMP,CHAS",39173.47665063,36871.09192164,2439B7F34143B97C,01,142,A,827,64435938,520827,Onecare Clinic Tampines,MC,16M0087
103.828789865619,1.2863657812581,kml_573,,16M0188,Onecare Clinic Tiong Bahru,MC,63582568,161011,A,11A,01,08,BOON TIONG ROAD,,"CDMP,CHAS",27495.99206843,29865.31241546,24230C84070A610A,20190213130534,20190213130534,BOON TIONG ROAD,,"CDMP,CHAS",27495.99206843,29865.31241546,24230C84070A610A,01,08,A,11A,63582568,161011,Onecare Clinic Tiong Bahru,MC,16M0188
103.84758940791,1.42026334154091,kml_574,,15M0011,Onecare Clinic Yishun,MC,63342373,760431,A,431,01,04,YISHUN AVENUE 1,MULTI STOREY CAR PARK,"CDMP,CHAS,ISP",29588.13665378,44671.02562265,9F329EA76913D772,20190213130534,20190213130534,YISHUN AVENUE 1,MULTI STOREY CAR PARK,"CDMP,CHAS,ISP",29588.13665378,44671.02562265,9F329EA76913D772,01,04,A,431,63342373,760431,Onecare Clinic Yishun,MC,15M0011
103.797080329535,1.30697526841647,kml_575,,18M0026,Oneness Medical,MC,,270031,A,31,01,231,HOLLAND CLOSE,,CHAS,23967.0186685,32144.23189007,6BFEF1CF83ADD433,20190213130534,20190213130534,HOLLAND CLOSE,,CHAS,23967.0186685,32144.23189007,6BFEF1CF83ADD433,01,231,A,31,,270031,Oneness Medical,MC,18M0026
103.759862833379,1.35000840233326,kml_576,,9403641,Ong Clinic & Surgery Pte Ltd,MD,67695704,650265,A,265,01,387,Bukit Batok East Ave 4,,"CDMP,CHAS,ISP",19825.19614486,36902.70955475,A104302DC366FB7F,20190213130534,20190213130534,Bukit Batok East Ave 4,,"CDMP,CHAS,ISP",19825.19614486,36902.70955475,A104302DC366FB7F,01,387,A,265,67695704,650265,Ong Clinic & Surgery Pte Ltd,MD,9403641
103.847677034523,1.36462540282437,kml_577,,9403878,Ong Medical Clinic,MD,64523586,563316,A,316B,01,10,Ang Mo Kio St 31,,"CDMP,CHAS,ISP",29597.92568293,38518.86418675,9AE8E9D8591266C0,20190213130534,20190213130534,Ang Mo Kio St 31,,"CDMP,CHAS,ISP",29597.92568293,38518.86418675,9AE8E9D8591266C0,01,10,A,316B,64523586,563316,Ong Medical Clinic,MD,9403878
103.890680792157,1.35370297114613,kml_578,,9401262,P.K. Ang Family Clinic & Surgery,MD,62843022,530106,A,106,01,1225,Hougang Avenue 1,,"CDMP,CHAS,ISP",34383.76324398,37311.18813248,A919AA11C78F7425,20190213130534,20190213130534,Hougang Avenue 1,,"CDMP,CHAS,ISP",34383.76324398,37311.18813248,A919AA11C78F7425,01,1225,A,106,62843022,530106,P.K. Ang Family Clinic & Surgery,MD,9401262
103.827449409203,1.42615726590364,kml_579,,9401271,PACIFIC MEDICAL & DENTAL GROUP,MD,67524050,760716,A,716,01,270,YISHUN ST 71,,"CDMP,CHAS,ISP",27346.84812233,45322.74198531,C23CF4D14A811C1D,20190213130534,20190213130534,YISHUN ST 71,,"CDMP,CHAS,ISP",27346.84812233,45322.74198531,C23CF4D14A811C1D,01,270,A,716,67524050,760716,PACIFIC MEDICAL & DENTAL GROUP,MD,9401271
103.914145075391,1.3320509461928,kml_580,,9401274,PAN ISLAND CLINIC & SURGERY,MD,64453747,470632,A,632,01,804,BEDOK RESERVOIR RD,,"CDMP,CHAS,ISP",36995.15224481,34917.08989943,4A6F91761F1AC21B,20190213130534,20190213130534,BEDOK RESERVOIR RD,,"CDMP,CHAS,ISP",36995.15224481,34917.08989943,4A6F91761F1AC21B,01,804,A,632,64453747,470632,PAN ISLAND CLINIC & SURGERY,MD,9401274
103.748258627183,1.3207654337316,kml_581,,9401278,PANDAN CLINIC PTE LTD,MD,65603186,600415,A,415,01,115,PANDAN GARDENS,,"CDMP,CHAS,ISP",18533.66476046,33669.21036552,892C4D235D7B7CAD,20190213130534,20190213130534,PANDAN GARDENS,,"CDMP,CHAS,ISP",18533.66476046,33669.21036552,892C4D235D7B7CAD,01,115,A,415,65603186,600415,PANDAN CLINIC PTE LTD,MD,9401278
103.882234928016,1.37512666138591,kml_582,,17M0034,PANHEALTH FAMILY CLINIC (HOUGANG),MC,66101496,532932,A,932B,01,02,HOUGANG AVENUE 9,HOUGANG CRIMSON,"CDMP,CHAS",33443.78598516,39680.09087213,AD09BED71BBFDFA2,20190213130534,20190213130534,HOUGANG AVENUE 9,HOUGANG CRIMSON,"CDMP,CHAS",33443.78598516,39680.09087213,AD09BED71BBFDFA2,01,02,A,932B,66101496,532932,PANHEALTH FAMILY CLINIC (HOUGANG),MC,17M0034
103.849822465586,1.28093474477009,kml_583,,14M0138,PARKWAY SHENTON MEDICAL GROUP,MC,62223626,068882,B,50,01,03,ROBINSON ROAD,ROBINSON SUITES,"CDMP,CHAS",29836.74821654,29264.78187684,C1782EED88F2D41B,20190213130534,20190213130534,ROBINSON ROAD,ROBINSON SUITES,"CDMP,CHAS",29836.74821654,29264.78187684,C1782EED88F2D41B,01,03,B,50,62223626,068882,PARKWAY SHENTON MEDICAL GROUP,MC,14M0138
103.764357180241,1.37992045165028,kml_584,,16M0230,PARKWAY SHENTON MEDICAL GROUP,MC,67697863,677743,B,1,03,02,JELEBU ROAD,BUKIT PANJANG PLAZA,"CDMP,CHAS",20325.46180812,40210.21941241,60815B4AFF9FCC2B,20190213130534,20190213130534,JELEBU ROAD,BUKIT PANJANG PLAZA,"CDMP,CHAS",20325.46180812,40210.21941241,60815B4AFF9FCC2B,03,02,B,1,67697863,677743,PARKWAY SHENTON MEDICAL GROUP,MC,16M0230
103.957951722637,1.36893288683695,kml_585,,9405536,PASIR RIS CLINIC & SURGERY PTE LTD,MD,65820502,510442,A,442,01,28,PASIR RIS DR 6,,"CDMP,CHAS,ISP",41870.17575168,38995.51943037,0363007A8ED7A7F7,20190213130534,20190213130534,PASIR RIS DR 6,,"CDMP,CHAS,ISP",41870.17575168,38995.51943037,0363007A8ED7A7F7,01,28,A,442,65820502,510442,PASIR RIS CLINIC & SURGERY PTE LTD,MD,9405536
103.786714412892,1.43228225786282,kml_586,,9402390,PEACE FAMILY CLINIC,MD,62690466,730371,A,371,01,821,WOODLANDS AVE 1,,"CDMP,CHAS,ISP",22813.65745163,46000.06472925,DCBC1948EE38ED1E,20190213130534,20190213130534,WOODLANDS AVE 1,,"CDMP,CHAS,ISP",22813.65745163,46000.06472925,DCBC1948EE38ED1E,01,821,A,371,62690466,730371,PEACE FAMILY CLINIC,MD,9402390
103.816977584507,1.45292980559221,kml_587,,9405200,PEACE FAMILY CLINIC & SURGERY,MD,65556674,750406,A,406,01,820,SEMBAWANG DR,,"CDMP,CHAS,ISP",26181.50983404,48283.12065679,722F0AA848913DE3,20190213130534,20190213130534,SEMBAWANG DR,,"CDMP,CHAS,ISP",26181.50983404,48283.12065679,722F0AA848913DE3,01,820,A,406,65556674,750406,PEACE FAMILY CLINIC & SURGERY,MD,9405200
103.856200835268,1.36889751154086,kml_588,,9405375,PEACE FAMILY CLINIC & SURGERY,MD,64516558,560452,A,452,01,1787,ANG MO KIO AVE 10,,"CDMP,CHAS,ISP",30546.51908653,38991.25957488,32CEE72DC9DC32C1,20190213130534,20190213130534,ANG MO KIO AVE 10,,"CDMP,CHAS,ISP",30546.51908653,38991.25957488,32CEE72DC9DC32C1,01,1787,A,452,64516558,560452,PEACE FAMILY CLINIC & SURGERY,MD,9405375
103.756450878463,1.37820351167481,kml_589,,9402797,PHOENIX CLINIC & SURGERY,MD,67675345,680150,A,150,01,43,JALAN TECK WHYE,,"CDMP,CHAS,ISP",19445.58296276,40020.39565941,C4E208EF873996FF,20190213130534,20190213130534,JALAN TECK WHYE,,"CDMP,CHAS,ISP",19445.58296276,40020.39565941,C4E208EF873996FF,01,43,A,150,67675345,680150,PHOENIX CLINIC & SURGERY,MD,9402797
103.892580778371,1.3188148698027,kml_590,,14M0373,PHOENIX MEDICAL GROUP (PAYA LEBAR),MC,67022940,409051,B,60,02,09,PAYA LEBAR ROAD,PAYA LEBAR SQUARE,"CDMP,CHAS,ISP",34595.30321592,33453.44353019,4D89748F0138689A,20190213130534,20190213130534,PAYA LEBAR ROAD,PAYA LEBAR SQUARE,"CDMP,CHAS,ISP",34595.30321592,33453.44353019,4D89748F0138689A,02,09,B,60,67022940,409051,PHOENIX MEDICAL GROUP (PAYA LEBAR),MC,14M0373
103.914145075391,1.3320509461928,kml_591,,9401318,PHOON CLINIC AND SURGERY,MD,64452119,470632,A,632,01,828,BEDOK RESERVOIR RD,,"CDMP,CHAS,ISP",36995.15224481,34917.08989943,4A6F91768F449E1D,20190213130534,20190213130534,BEDOK RESERVOIR RD,,"CDMP,CHAS,ISP",36995.15224481,34917.08989943,4A6F91768F449E1D,01,828,A,632,64452119,470632,PHOON CLINIC AND SURGERY,MD,9401318
103.843980123077,1.28577009942741,kml_592,,9400696,HONG'S CLINIC PEOPLE'S PARK CENTRE,MD,65352169,058357,B,101,B1,37,UPPER CROSS STREET,PEOPLE'S PARK CENTRE,"CDMP,CHAS",29186.5407734,29799.44704306,3258C4F404C4896E,20190213130534,20190213130534,UPPER CROSS STREET,PEOPLE'S PARK CENTRE,"CDMP,CHAS",29186.5407734,29799.44704306,3258C4F404C4896E,B1,37,B,101,65352169,058357,HONG'S CLINIC PEOPLE'S PARK CENTRE,MD,9400696
103.790548014868,1.44275333234584,kml_593,,9402058,HOPE FAMILY CLINIC AND SURGERY,MD,63691328,730883,B,883,02,466A,WOODLANDS ST 82,WOODLANDS NORTH PLAZA,"CDMP,CHAS,ISP",23240.30154139,47157.8954982,DE8DBDBD6AAADEC1,20190213130534,20190213130534,WOODLANDS ST 82,WOODLANDS NORTH PLAZA,"CDMP,CHAS,ISP",23240.30154139,47157.8954982,DE8DBDBD6AAADEC1,02,466A,B,883,63691328,730883,HOPE FAMILY CLINIC AND SURGERY,MD,9402058
103.857201210738,1.32486749271072,kml_594,,16M0348,"HUA MEI CLINIC, WHAMPOA",MC,65939500,327737,B,300,02,06,WHAMPOA DRIVE,WHAMPOA COMMUNITY CLUB,"CDMP,CHAS",30657.89651916,34122.64582812,566FDCE79F9EA769,20190213130534,20190213130534,WHAMPOA DRIVE,WHAMPOA COMMUNITY CLUB,"CDMP,CHAS",30657.89651916,34122.64582812,566FDCE79F9EA769,02,06,B,300,65939500,327737,"HUA MEI CLINIC, WHAMPOA",MC,16M0348
103.842029779252,1.2874030082089,kml_595,,9404652,HUAN CLINIC,MD,65357628,160051,A,51,03,111,CHIN SWEE ROAD,,"CDMP,CHAS,ISP",28969.48315991,29980.0047674,57204D5BF3CF6ECD,20190213130534,20190213130534,CHIN SWEE ROAD,,"CDMP,CHAS,ISP",28969.48315991,29980.0047674,57204D5BF3CF6ECD,03,111,A,51,65357628,160051,HUAN CLINIC,MD,9404652
103.839395071325,1.37530562129984,kml_596,,9400714,HUI CLINIC + SURGERY,MD,64588596,560157,A,157,01,566,ANG MO KIO AVE 4,,"CDMP,CHAS,ISP",28676.23854943,39699.8244776,4D23AA3B3DA9C90E,20190213130534,20190213130534,ANG MO KIO AVE 4,,"CDMP,CHAS,ISP",28676.23854943,39699.8244776,4D23AA3B3DA9C90E,01,566,A,157,64588596,560157,HUI CLINIC + SURGERY,MD,9400714
103.95335936462,1.36092283905723,kml_597,,9400715,HWANG & LIANG FAMILY CLINIC & SURGERY,MD,67888888,520476,A,476,01,173,TAMPINES ST 44,,"CDMP,CHAS,ISP",41359.14479573,38109.78112712,799B604C0479CE7E,20190213130534,20190213130534,TAMPINES ST 44,,"CDMP,CHAS,ISP",41359.14479573,38109.78112712,799B604C0479CE7E,01,173,A,476,67888888,520476,HWANG & LIANG FAMILY CLINIC & SURGERY,MD,9400715
103.879472338027,1.37571530662888,kml_598,,12C0149,Halley Medical Clinic,MD,63122632,538692,B,1,01,21,HOUGANG STREET 91,HOUGANG 1,"CDMP,CHAS,ISP",33136.34245164,39745.1742409,57CA0246D705FB75,20190213130534,20190213130534,HOUGANG STREET 91,HOUGANG 1,"CDMP,CHAS,ISP",33136.34245164,39745.1742409,57CA0246D705FB75,01,21,B,1,63122632,538692,Halley Medical Clinic,MD,12C0149
103.962895349626,1.36408364491692,kml_599,,9403441,Hamid Family Clinic & Surgery,MD,65848804,510156,A,156,01,35,Pasir Ris St 13,,"CDMP,CHAS,ISP",42420.37205597,38459.34274159,FDC53CE9E3618306,20190213130534,20190213130534,Pasir Ris St 13,,"CDMP,CHAS,ISP",42420.37205597,38459.34274159,FDC53CE9E3618306,01,35,A,156,65848804,510156,Hamid Family Clinic & Surgery,MD,9403441
103.825595753279,1.28263437658533,kml_600,,12C0112,Health First Family Clinic,MD,67932833,161026,A,26,01,06,JALAN MEMBINA,MULTI STOREY CAR PARK,"CDMP,CHAS,ISP",27140.51294207,29452.71379006,C61E56D88F11FA92,20190213130534,20190213130534,JALAN MEMBINA,MULTI STOREY CAR PARK,"CDMP,CHAS,ISP",27140.51294207,29452.71379006,C61E56D88F11FA92,01,06,A,26,67932833,161026,Health First Family Clinic,MD,12C0112
103.955036447612,1.37691472496658,kml_601,,18C0112,HealthMatters - The Family Practice,MD,65557555,519599,B,1,02,309/310,"Pasir Ris Close,",Downtown East,CHAS,41545.69515709,39878.09575845,1E77C44B39130659,20190213130534,20190213130534,"Pasir Ris Close,",Downtown East,CHAS,41545.69515709,39878.09575845,1E77C44B39130659,02,309/310,B,1,65557555,519599,HealthMatters - The Family Practice,MD,18C0112
103.768454110363,1.38319686720506,kml_602,,9404130,HealthMed Family Clinic (Bukit Panjang),MD,67604321,670416,A,416,01,50,Saujana Road,,"CDMP,CHAS,ISP",20781.40884747,40572.49621336,F3F0DBA9859874BD,20190213130534,20190213130534,Saujana Road,,"CDMP,CHAS,ISP",20781.40884747,40572.49621336,F3F0DBA9859874BD,01,50,A,416,67604321,670416,HealthMed Family Clinic (Bukit Panjang),MD,9404130
103.894858215018,1.36567073080432,kml_603,,17M0110,Healthcare Hougang Medical Clinic,MC,62881426,530311,A,311,01,191,HOUGANG AVENUE 5,,"CDMP,CHAS",34848.6293501,38634.53407349,F50284C46DB4F0B9,20190213130534,20190213130534,HOUGANG AVENUE 5,,"CDMP,CHAS",34848.6293501,38634.53407349,F50284C46DB4F0B9,01,191,A,311,62881426,530311,Healthcare Hougang Medical Clinic,MC,17M0110
103.746409176593,1.34409358188013,kml_604,,18M0147,Healthlife Family Clinic,MC,69048680,651296,A,296A,01,64,BUKIT BATOK STREET 22,SKYLINE II @ BUKIT BATOK,CHAS,18327.92997593,36248.7276335,5C0F1C27319648B3,20190213130534,20190213130534,BUKIT BATOK STREET 22,SKYLINE II @ BUKIT BATOK,CHAS,18327.92997593,36248.7276335,5C0F1C27319648B3,01,64,A,296A,69048680,651296,Healthlife Family Clinic,MC,18M0147
103.896042267939,1.39484816497783,kml_605,,9403866,Healthmark Family Clinic (Compassvale),MD,68810075,540263,A,263,01,02/03,Compassvale Street,,"CDMP,CHAS,ISP",34980.31544962,41860.8319343,63E73D50C8DD2712,20190213130534,20190213130534,Compassvale Street,,"CDMP,CHAS,ISP",34980.31544962,41860.8319343,63E73D50C8DD2712,01,02/03,A,263,68810075,540263,Healthmark Family Clinic (Compassvale),MD,9403866
103.744921736282,1.39693363037626,kml_606,,9403984,Healthmark Family Medicine Clinic,MD,67672281,680601,A,601,01,09,Choa Chu Kang St 62,,"CDMP,CHAS,ISP",18162.60963888,42091.52424535,8F7F24CC4AB13AF7,20190213130534,20190213130534,Choa Chu Kang St 62,,"CDMP,CHAS,ISP",18162.60963888,42091.52424535,8F7F24CC4AB13AF7,01,09,A,601,67672281,680601,Healthmark Family Medicine Clinic,MD,9403984
103.916054652799,1.39944615058909,kml_607,,9404497,Healthmark Medical Clinic,MD,68756696,820639,A,639,01,06,Punggol Drive,,"CDMP,CHAS,ISP",37207.41214074,42369.32322482,9679198DA23FCD85,20190213130534,20190213130534,Punggol Drive,,"CDMP,CHAS,ISP",37207.41214074,42369.32322482,9679198DA23FCD85,01,06,A,639,68756696,820639,Healthmark Medical Clinic,MD,9404497
103.841074642965,1.4201998655916,kml_608,,9401348,PUBLIC MEDICAL CLINIC & SURGERY,MD,67756539,760664,A,664,01,275,YISHUN AVE 4,,"CDMP,CHAS,ISP",28863.13771903,44664.00332935,AB0EF82E8733B7E8,20190213130534,20190213130534,YISHUN AVE 4,,"CDMP,CHAS,ISP",28863.13771903,44664.00332935,AB0EF82E8733B7E8,01,275,A,664,67756539,760664,PUBLIC MEDICAL CLINIC & SURGERY,MD,9401348
103.913047323352,1.39423719658947,kml_609,,9403754,PUNGGOL FAMILY CLINIC PTE. LTD.,MD,63439989,820168,A,168,01,13,PUNGGOL FIELD,PUNGGOL PLAZA,"CDMP,CHAS,ISP",36872.75605538,41793.33133408,72580E46465737F3,20190213130534,20190213130534,PUNGGOL FIELD,PUNGGOL PLAZA,"CDMP,CHAS,ISP",36872.75605538,41793.33133408,72580E46465737F3,01,13,A,168,63439989,820168,PUNGGOL FAMILY CLINIC PTE. LTD.,MD,9403754
103.835857545111,1.30387230856356,kml_610,,16M0331,Pacific Medical Clinic,MC,68836955,238859,B,290,12,01,ORCHARD ROAD,PARAGON,CHAS,28282.56373985,31801.09362603,D212475815B41393,20190213130534,20190213130534,ORCHARD ROAD,PARAGON,CHAS,28282.56373985,31801.09362603,D212475815B41393,12,01,B,290,68836955,238859,Pacific Medical Clinic,MC,16M0331
103.842644163602,1.37113968579534,kml_611,,17M0393,PanCare Medical Clinic,MC,64010927,560133,A,133,01,1651,ANG MO KIO AVENUE 3,KEBUN BARU SPRING,CHAS,29037.82405989,39239.17772841,3A98A8E0F9CDC5C0,20190213130534,20190213130534,ANG MO KIO AVENUE 3,KEBUN BARU SPRING,CHAS,29037.82405989,39239.17772841,3A98A8E0F9CDC5C0,01,1651,A,133,64010927,560133,PanCare Medical Clinic,MC,17M0393
103.900614671741,1.41135309600349,kml_612,,15M0216,PanHealth Family Clinic,MC,69660595,822312,A,312B,01,03,SUMANG LINK,,"CDMP,CHAS,ISP",35489.11114525,43685.8789977,D23BB398EEC41B53,20190213130534,20190213130534,SUMANG LINK,,"CDMP,CHAS,ISP",35489.11114525,43685.8789977,D23BB398EEC41B53,01,03,A,312B,69660595,822312,PanHealth Family Clinic,MC,15M0216
103.866812029635,1.32339741230277,kml_613,,9401287,Pariqua Clinic,MD,62921351,330047,A,47,01,1463,Bendemeer Road,,"CDMP,CHAS,ISP",31727.48618768,33960.10424331,39CF423ECF105F2A,20190213130534,20190213130534,Bendemeer Road,,"CDMP,CHAS,ISP",31727.48618768,33960.10424331,39CF423ECF105F2A,01,1463,A,47,62921351,330047,Pariqua Clinic,MD,9401287
103.849448611741,1.30064530182129,kml_614,,9404481,Parklane Medical Centre,MD,63346778,188307,B,35,02,25A,SELEGIE ROAD,PARKLANE SHOPPING MALL,"CDMP,CHAS,ISP",29795.12752937,31444.27341611,CCF9AD7B07F58E68,20190213130534,20190213130534,SELEGIE ROAD,PARKLANE SHOPPING MALL,"CDMP,CHAS,ISP",29795.12752937,31444.27341611,CCF9AD7B07F58E68,02,25A,B,35,63346778,188307,Parklane Medical Centre,MD,9404481
103.765476756799,1.31248298515734,kml_615,,9405609,Parkway Shenton Medical Group,MD,67739150,120451,A,451,01,309,CLEMENTI AVENUE 3,,"CDMP,CHAS,ISP",20449.84920712,32753.32015626,2C4C8161C64BC3F3,20190213130534,20190213130534,CLEMENTI AVENUE 3,,"CDMP,CHAS,ISP",20449.84920712,32753.32015626,2C4C8161C64BC3F3,01,309,A,451,67739150,120451,Parkway Shenton Medical Group,MD,9405609
103.894894916119,1.31899666916027,kml_616,,16M0030,Parkway Shenton Medical Group,MC,68488018,408600,B,10,02,122,EUNOS ROAD 8,SINGAPORE POST CENTRE,"CDMP,CHAS",34852.84368255,33473.55218624,D650F1464AB3EE33,20190213130534,20190213130534,EUNOS ROAD 8,SINGAPORE POST CENTRE,"CDMP,CHAS",34852.84368255,33473.55218624,D650F1464AB3EE33,02,122,B,10,68488018,408600,Parkway Shenton Medical Group,MC,16M0030
103.885167372761,1.35954177322502,kml_617,,17M0215,Parkway Shenton Medical Group,MC,62277777,530205,B,205,03,20,HOUGANG STREET 21,HEARTLAND MALL - KOVAN,CHAS,33770.16819609,37956.79950336,6034C85FE6355E26,20190213130534,20190213130534,HOUGANG STREET 21,HEARTLAND MALL - KOVAN,CHAS,33770.16819609,37956.79950336,6034C85FE6355E26,03,20,B,205,62277777,530205,Parkway Shenton Medical Group,MC,17M0215
103.96657136529,1.33483540517389,kml_618,,17M0232,Parkway Shenton Medical Group,MC,62277777,486028,B,7,01,00,CHANGI BUSINESS PARK CRESCENT,STANDARD CHARTERED @ CHANGI,CHAS,42829.64725676,35225.23525669,1C02FECD46583C8D,20190213130534,20190213130534,CHANGI BUSINESS PARK CRESCENT,STANDARD CHARTERED @ CHANGI,CHAS,42829.64725676,35225.23525669,1C02FECD46583C8D,01,00,B,7,62277777,486028,Parkway Shenton Medical Group,MC,17M0232
103.833261316719,1.42214461370293,kml_619,,11C0230,Parsons Medical Clinic Pte Ltd,MD,87770736,760779,A,779,01,1541,YISHUN AVENUE 2,,"CDMP,CHAS,ISP",27993.62756498,44879.04228021,0D15B9AE5C472809,20190213130534,20190213130534,YISHUN AVENUE 2,,"CDMP,CHAS,ISP",27993.62756498,44879.04228021,0D15B9AE5C472809,01,1541,A,779,87770736,760779,Parsons Medical Clinic Pte Ltd,MD,11C0230
103.790761499043,1.43966937731987,kml_620,,9404507,Peace Family Clinic (WL832),MD,63634357,730832,A,832,01,71,WOODLANDS STREET 83,,"CDMP,CHAS",23264.05264661,46816.88673816,1343C73ECE9C0B81,20190213130534,20190213130534,WOODLANDS STREET 83,,"CDMP,CHAS",23264.05264661,46816.88673816,1343C73ECE9C0B81,01,71,A,832,63634357,730832,Peace Family Clinic (WL832),MD,9404507
103.869135978399,1.387395393577,kml_621,,11C0246,Phoenix Medical Group,MD,65553512,807011,B,1,02,11,SELETAR ROAD,GREENWICH V,"CDMP,CHAS",31986.01387486,41036.67944349,614D60290DC22D74,20190213130534,20190213130534,SELETAR ROAD,GREENWICH V,"CDMP,CHAS",31986.01387486,41036.67944349,614D60290DC22D74,02,11,B,1,65553512,807011,Phoenix Medical Group,MD,11C0246
103.764172920441,1.36267450798777,kml_622,,14M0281,Phoenix Medical Group (Hillview),MC,67107151,667979,B,4,02,20,Hillview Rise,HillV2,"CDMP,CHAS,ISP",20304.90085758,38303.24993232,E3E10547F2AC2267,20190213130534,20190213130534,Hillview Rise,HillV2,"CDMP,CHAS,ISP",20304.90085758,38303.24993232,E3E10547F2AC2267,02,20,B,4,67107151,667979,Phoenix Medical Group (Hillview),MC,14M0281
103.843611442751,1.31719450971532,kml_623,,17M0155,Physicians Practice Family Medical Center,MC,62548182,307591,B,101,01,17,THOMSON ROAD,UNITED SQUARE,"CDMP,CHAS",29145.49563194,33274.19631874,AD5DB5C626DC5964,20190213130534,20190213130534,THOMSON ROAD,UNITED SQUARE,"CDMP,CHAS",29145.49563194,33274.19631874,AD5DB5C626DC5964,01,17,B,101,62548182,307591,Physicians Practice Family Medical Center,MC,17M0155
103.83356775674,1.43188761931188,kml_624,,9402115,Pidemco Medical Centre Pte Ltd,MD,67560606,760156,A,156,01,112,YISHUN ST 11,,"CDMP,CHAS,ISP",28027.72980607,45956.37480164,F28DA00928B8C9B6,20190213130534,20190213130534,YISHUN ST 11,,"CDMP,CHAS,ISP",28027.72980607,45956.37480164,F28DA00928B8C9B6,01,112,A,156,67560606,760156,Pidemco Medical Centre Pte Ltd,MD,9402115
103.844582117379,1.41840135619382,kml_625,,15M0413,Platinum Medical Centre pte ltd,MC,62571134,760504,A,504,01,02,YISHUN STREET 51,MULTI STOREY CAR PARK,"CDMP,CHAS",29253.46976275,44465.13480666,CAE7A73BD4229141,20190213130534,20190213130534,YISHUN STREET 51,MULTI STOREY CAR PARK,"CDMP,CHAS",29253.46976275,44465.13480666,CAE7A73BD4229141,01,02,A,504,62571134,760504,Platinum Medical Centre pte ltd,MC,15M0413
103.723241115985,1.35057698682517,kml_626,,9405418,Pristine Medical Clinic,MD,65693455,640463,A,463,01,582,JURONG WEST STREET 41,,"CDMP,CHAS,ISP",15749.60668909,36965.7347309,9CED9E0860538D58,20190213130534,20190213130534,JURONG WEST STREET 41,,"CDMP,CHAS,ISP",15749.60668909,36965.7347309,9CED9E0860538D58,01,582,A,463,65693455,640463,Pristine Medical Clinic,MD,9405418
103.82958804502,1.30665484568371,kml_627,,9405514,Prive Clinic,MD,67376639,238871,B,390,03,03,ORCHARD ROAD,PALAIS RENAISSANCE,"CDMP,CHAS,ISP",27584.82611867,32108.77237205,F07B2628E695250C,20190213130534,20190213130534,ORCHARD ROAD,PALAIS RENAISSANCE,"CDMP,CHAS,ISP",27584.82611867,32108.77237205,F07B2628E695250C,03,03,B,390,67376639,238871,Prive Clinic,MD,9405514
103.903623796172,1.37791506095757,kml_628,,15M0397,ProHealth Medical Group @ Hougang Pte Ltd,MC,63847662,537476,A,476D,02,04,UPPER SERANGOON VIEW,,"CDMP,CHAS",35824.0950026,39988.47764683,CB0CB85B57F4D5F2,20190213130534,20190213130534,UPPER SERANGOON VIEW,,"CDMP,CHAS",35824.0950026,39988.47764683,CB0CB85B57F4D5F2,02,04,A,476D,63847662,537476,ProHealth Medical Group @ Hougang Pte Ltd,MC,15M0397
